level_0,level_1,level_2,L4_data
8,3,1,7.365846219864883e-06
8,3,2,3.2152027724791518e-06
8,3,3,-2.413933515382214e-06
8,3,4,-7.299754930943844e-06
8,3,5,-1.0231437657867977e-05
8,3,6,-1.1782468476103862e-05
8,3,7,-1.3092802223780885e-05
8,3,8,-1.489263840747239e-05
8,3,9,-1.6856086424249853e-05
8,3,10,-1.8648650083170788e-05
8,3,11,-2.0313936360861905e-05
8,3,12,-2.23763320036835e-05
8,3,13,-2.4571945839245646e-05
8,3,14,-2.5810586312580435e-05
8,3,15,-2.464217904372173e-05
8,3,16,-2.0977410714505753e-05
8,3,17,-1.607047172921504e-05
8,3,18,-1.1774769372105244e-05
8,3,19,-8.590690630643939e-06
8,3,20,-5.739021202686336e-06
8,3,21,-1.9608063109009976e-06
8,3,22,2.467814655836649e-06
8,3,23,6.015390888694465e-06
8,3,24,6.877001349397018e-06
8,4,0,6.521169287343076e-06
8,4,1,6.13546505819423e-06
8,4,2,3.1416149160300307e-06
8,4,3,-1.2876938971368405e-06
8,4,4,-5.726211068323202e-06
8,4,5,-9.631893778182087e-06
8,4,6,-1.374191358407884e-05
8,4,7,-1.8572963891019384e-05
8,4,8,-2.358456529813937e-05
8,4,9,-2.7130623662950845e-05
8,4,10,-2.8256645137266073e-05
8,4,11,-2.7433060683682417e-05
8,4,12,-2.6393619093465155e-05
8,4,13,-2.6125725658156e-05
8,4,14,-2.61967840355352e-05
8,4,15,-2.5038204337174117e-05
8,4,16,-2.202038706884521e-05
8,4,17,-1.7941090172675448e-05
8,4,18,-1.4605035554009962e-05
8,4,19,-1.2716297645000425e-05
8,4,20,-1.1591752798644576e-05
8,4,21,-9.640102216265685e-06
8,4,22,-6.427143649490176e-06
8,4,23,-2.803366491228017e-06
8,4,24,-4.91670243911917e-07
8,5,0,7.603850868877147e-06
8,5,1,5.776501230603607e-06
8,5,2,2.3225104769061174e-06
8,5,3,-1.0635769593157648e-06
8,5,4,-3.7042536848260583e-06
8,5,5,-6.3187736313359105e-06
8,5,6,-9.963205899368945e-06
8,5,7,-1.4400460073720467e-05
8,5,8,-1.8087531881339178e-05
8,5,9,-1.953837739956642e-05
8,5,10,-1.9027269740582778e-05
8,5,11,-1.8354382422317328e-05
8,5,12,-1.922354146845119e-05
8,5,13,-2.1411123943247703e-05
8,5,14,-2.3076496584944776e-05
8,5,15,-2.248951435527607e-05
8,5,16,-1.989213269086185e-05
8,5,17,-1.7129608911606187e-05
8,5,18,-1.5960025183413128e-05
8,5,19,-1.6283423046782582e-05
8,5,20,-1.6556464043117458e-05
8,5,21,-1.5304463526331695e-05
8,5,22,-1.2662052445815208e-05
8,5,23,-9.920570896703345e-06
8,5,24,-8.34115421114932e-06
8,6,0,6.716575875202536e-06
8,6,1,3.7539821805458807e-06
8,6,2,1.8144426479268236e-07
8,6,3,-2.181961290068449e-06
8,6,4,-2.7240194699543485e-06
8,6,5,-2.4161334944379425e-06
8,6,6,-2.5644325124797584e-06
8,6,7,-3.3944927799842705e-06
8,6,8,-3.907202123395872e-06
8,6,9,-3.238238091546304e-06
8,6,10,-1.9568919401339793e-06
8,6,11,-1.786606348513483e-06
8,6,12,-3.7889259666341454e-06
8,6,13,-7.024207230604702e-06
8,6,14,-9.158216876336744e-06
8,6,15,-8.737462455048613e-06
8,6,16,-6.740862873114694e-06
8,6,17,-5.803883576432581e-06
8,6,18,-7.63258345114291e-06
8,6,19,-1.130198615424846e-05
8,6,20,-1.4083918492083491e-05
8,6,21,-1.4177049426553652e-05
8,6,22,-1.2505596487067946e-05
8,6,23,-1.1846525787420731e-05
8,6,24,-1.3990041327558027e-05
8,7,0,1.5354785986473276e-05
8,7,1,1.3098109464085456e-05
8,7,2,8.615599015944707e-06
8,7,3,5.434548694255981e-06
8,7,4,5.302142296070209e-06
8,7,5,7.038596178158054e-06
8,7,6,7.7306023943534e-06
8,7,7,5.646536762632337e-06
8,7,8,1.4681721729359952e-06
8,7,9,-2.4195218023762016e-06
8,7,10,-4.422732615571013e-06
8,7,11,-4.784072156378427e-06
8,7,12,-5.101317406849277e-06
8,7,13,-6.235616832370671e-06
8,7,14,-7.663304423684162e-06
8,7,15,-8.042448129417817e-06
8,7,16,-7.0836879680035914e-06
8,7,17,-5.784788637136369e-06
8,7,18,-5.6064966836643715e-06
8,7,19,-6.593063937915667e-06
8,7,20,-7.422043705964234e-06
8,7,21,-6.431969636025199e-06
8,7,22,-3.6144569188023897e-06
8,7,23,-4.6982529402035907e-07
8,7,24,1.0601141634223654e-06
8,8,0,9.67015437928246e-06
8,8,1,1.0354471736006335e-05
8,8,2,9.457968049153406e-06
8,8,3,7.366893830665731e-06
8,8,4,4.556100226728193e-06
8,8,5,1.0538428943508367e-06
8,8,6,-3.2576011208689425e-06
8,8,7,-7.894853152747255e-06
8,8,8,-1.1630766298280212e-05
8,8,9,-1.3332152782983073e-05
8,8,10,-1.3093300880684498e-05
8,8,11,-1.2346831822979561e-05
8,8,12,-1.2689638000050771e-05
8,8,13,-1.4373892264455051e-05
8,8,14,-1.6027948050235448e-05
8,8,15,-1.590538014344603e-05
8,8,16,-1.3555020931826613e-05
8,8,17,-1.0233093007282762e-05
8,8,18,-7.735109350669917e-06
8,8,19,-6.757679703972319e-06
8,8,20,-6.441713998484936e-06
8,8,21,-5.352543801361604e-06
8,8,22,-2.9150218438322634e-06
8,8,23,1.6482280459223148e-07
8,8,24,2.6379392519204605e-06
8,9,0,1.358854621769779e-05
8,9,1,1.0093588315340495e-05
8,9,2,6.742640193352228e-06
8,9,3,4.699767171355663e-06
8,9,4,3.981024123575242e-06
8,9,5,3.693211830054427e-06
8,9,6,3.2179628271301118e-06
8,9,7,2.7988805074602202e-06
8,9,8,3.169172815013649e-06
8,9,9,4.286992849699391e-06
8,9,10,4.959212123402905e-06
8,9,11,3.682708300467031e-06
8,9,12,3.3024774668914475e-07
8,9,13,-3.441215482924782e-06
8,9,14,-5.300603683371834e-06
8,9,15,-4.433217179069741e-06
8,9,16,-2.2520638728233764e-06
8,9,17,-1.2695930652512548e-06
8,9,18,-2.668791156225112e-06
8,9,19,-5.335217822936211e-06
8,9,20,-6.786185421497284e-06
8,9,21,-5.6175342483933805e-06
8,9,22,-2.5827155764158792e-06
8,9,23,5.608291410966858e-08
8,9,24,7.469527674492969e-07
8,10,0,1.0923487100807413e-05
8,10,1,1.1170948906756644e-05
8,10,2,6.5698398631618625e-06
8,10,3,2.0152951221228764e-07
8,10,4,-3.744980217655342e-06
8,10,5,-3.1856104201241265e-06
8,10,6,5.175257220665036e-07
8,10,7,4.4154193492213135e-06
8,10,8,6.326919936740176e-06
8,10,9,6.297914493910716e-06
8,10,10,5.487678244625012e-06
8,10,11,4.806411141297895e-06
8,10,12,3.859114929424874e-06
8,10,13,1.8617734484675185e-06
8,10,14,-1.4356670099598346e-06
8,10,15,-5.031237946770299e-06
8,10,16,-7.671127624693533e-06
8,10,17,-8.726484252655073e-06
8,10,18,-8.969844204588625e-06
8,10,19,-9.394272836678558e-06
8,10,20,-1.0392345146449922e-05
8,10,21,-1.100044457755917e-05
8,10,22,-1.0260050693410576e-05
8,10,23,-8.295213693015158e-06
8,10,24,-7.103490169064548e-06
8,11,0,1.1104218953407479e-05
8,11,1,1.036191477763526e-05
8,11,2,7.90250777631222e-06
8,11,3,5.5301550431824955e-06
8,11,4,4.554328245206941e-06
8,11,5,4.585873460551179e-06
8,11,6,3.902010249517917e-06
8,11,7,1.222054842831049e-06
8,11,8,-2.98852578984297e-06
8,11,9,-6.7962822639658405e-06
8,11,10,-8.597676184507127e-06
8,11,11,-8.531177494487158e-06
8,11,12,-8.348012089964538e-06
8,11,13,-9.668871053196456e-06
8,11,14,-1.2493956733245139e-05
8,11,15,-1.5162594470244762e-05
8,11,16,-1.5953812668031073e-05
8,11,17,-1.4567783191657379e-05
8,11,18,-1.2361094782919353e-05
8,11,19,-1.098031439200398e-05
8,11,20,-1.0956522828239322e-05
8,11,21,-1.1287486368066156e-05
8,11,22,-1.0571958347295135e-05
8,11,23,-8.249909126600616e-06
8,11,24,-5.092685632258841e-06
8,12,0,1.3244512809244481e-05
8,12,1,1.337594964592258e-05
8,12,2,1.2509190823691573e-05
8,12,3,1.0838588449359363e-05
8,12,4,8.392917613472688e-06
8,12,5,5.098106502527105e-06
8,12,6,1.0067572264036052e-06
8,12,7,-3.3043181086883937e-06
8,12,8,-6.9151958022747556e-06
8,12,9,-9.040733266790245e-06
8,12,10,-9.694311177029477e-06
8,12,11,-9.613949645627905e-06
8,12,12,-9.741803839761138e-06
8,12,13,-1.0383278822650537e-05
8,12,14,-1.1089294119514695e-05
8,12,15,-1.1026577593189463e-05
8,12,16,-9.808354758579477e-06
8,12,17,-7.728326438108513e-06
8,12,18,-5.622560336428141e-06
8,12,19,-4.186512163703523e-06
8,12,20,-3.6898581251845715e-06
8,12,21,-3.7981082476920455e-06
8,12,22,-3.9187837322498175e-06
8,12,23,-3.3784910259979648e-06
8,12,24,-1.8598495524323726e-06
8,13,0,-8.844569067808008e-06
8,13,1,-7.621251934027566e-06
8,13,2,-7.028587744781061e-06
8,13,3,-7.647367023275202e-06
8,13,4,-9.188044030557074e-06
8,13,5,-1.0856527185150137e-05
8,13,6,-1.1827206508229588e-05
8,13,7,-1.1600759701230547e-05
8,13,8,-1.022189948037878e-05
8,13,9,-8.467134892634103e-06
8,13,10,-7.673415351788507e-06
8,13,11,-9.030036975488923e-06
8,13,12,-1.2590155540133514e-05
8,13,13,-1.6882574829342765e-05
8,13,14,-1.9633582039438147e-05
8,13,15,-1.9393449846151152e-05
8,13,16,-1.6684556028257526e-05
8,13,17,-1.3757241431856378e-05
8,13,18,-1.2945923021984636e-05
8,13,19,-1.5015739311725891e-05
8,13,20,-1.8661108556552415e-05
8,13,21,-2.1619359899872563e-05
8,13,22,-2.2291794611983438e-05
8,13,23,-2.079099034897545e-05
8,13,24,-1.8596204895251844e-05
8,14,0,-8.66918549403041e-06
8,14,1,-5.113088331156818e-06
8,14,2,-5.162511816706302e-07
8,14,3,1.4378731911411056e-06
8,14,4,-1.4849569103423258e-06
8,14,5,-7.796428091410219e-06
8,14,6,-1.3300598493389625e-05
8,14,7,-1.4002686541307959e-05
8,14,8,-9.636070859642658e-06
8,14,9,-3.785183825386125e-06
8,14,10,-1.327078240178348e-06
8,14,11,-4.098666472790476e-06
8,14,12,-9.615991588376518e-06
8,14,13,-1.2788862286755503e-05
8,14,14,-1.052625952976445e-05
8,14,15,-3.980786139441109e-06
8,14,16,2.227343641873875e-06
8,14,17,4.274490942279973e-06
8,14,18,1.7475245328645139e-06
8,14,19,-2.2501373357579296e-06
8,14,20,-4.689758350199784e-06
8,14,21,-4.917571135522121e-06
8,14,22,-4.950716872352044e-06
8,14,23,-6.487729963689619e-06
8,14,24,-9.311442596545046e-06
8,15,0,7.078455690198214e-06
8,15,1,4.532620447292696e-06
8,15,2,-3.503027815113323e-07
8,15,3,-3.7874029946905343e-06
8,15,4,-2.671876782661623e-06
8,15,5,2.8672942779027452e-06
8,15,6,9.758439820242082e-06
8,15,7,1.4716801262835056e-05
8,15,8,1.662150914325836e-05
8,15,9,1.6730427391926643e-05
8,15,10,1.675142638803848e-05
8,15,11,1.7085939817126428e-05
8,15,12,1.6717983774129067e-05
8,15,13,1.4796746080810876e-05
8,15,14,1.1830356618623138e-05
8,15,15,9.41171894728184e-06
8,15,16,8.560878212402894e-06
8,15,17,8.67122499765761e-06
8,15,18,7.935434017760848e-06
8,15,19,5.191742200627066e-06
8,15,20,1.1356489008104103e-06
8,15,21,-1.9568536909174686e-06
8,15,22,-2.1753163556849603e-06
8,15,23,3.992695522290909e-07
8,15,24,3.477201949990925e-06
8,16,0,1.4137524579584785e-06
8,16,1,2.6830695863592065e-07
8,16,2,-1.3883432699199147e-06
8,16,3,-7.622648564697792e-07
8,16,4,3.236558165027926e-06
8,16,5,8.841401690270458e-06
8,16,6,1.2811957020044065e-05
8,16,7,1.2947821851875093e-05
8,16,8,9.808744669799467e-06
8,16,9,5.9938154857383775e-06
8,16,10,4.006249888555788e-06
8,16,11,4.3180039111171644e-06
8,16,12,5.473087696643845e-06
8,16,13,5.574291319881655e-06
8,16,14,3.916710865191284e-06
8,16,15,1.0820967778010376e-06
8,16,16,-1.951997047752835e-06
8,16,17,-4.836155101129197e-06
8,16,18,-7.63207976559406e-06
8,16,19,-1.0113143556202319e-05
8,16,20,-1.1272032640319297e-05
8,16,21,-1.0090490272180458e-05
8,16,22,-6.5551304277022476e-06
8,16,23,-2.129345272442507e-06
8,16,24,1.3401856144782795e-06
8,17,0,1.2825988372788691e-05
8,17,1,1.3700079033319661e-05
8,17,2,1.3777510097857442e-05
8,17,3,1.3497777846287003e-05
8,17,4,1.3529364712347817e-05
8,17,5,1.3882515373136522e-05
8,17,6,1.389457013005258e-05
8,17,7,1.2608108206630327e-05
8,17,8,9.934124901932486e-06
8,17,9,6.781807335393658e-06
8,17,10,4.658285169567971e-06
8,17,11,4.240091449681247e-06
8,17,12,4.987867790063193e-06
8,17,13,5.340893584246004e-06
8,17,14,4.207371607950282e-06
8,17,15,1.5928605327299044e-06
8,17,16,-1.2246752156799888e-06
8,17,17,-3.001333626934322e-06
8,17,18,-3.1904972849445566e-06
8,17,19,-2.4511979368967958e-06
8,17,20,-1.6388510506377713e-06
8,17,21,-1.274741222341996e-06
8,17,22,-8.649618011084418e-07
8,17,23,2.9915090917222355e-07
8,17,24,2.7538248424014613e-06
8,18,0,4.622313369420373e-06
8,18,1,6.191431861316672e-06
8,18,2,7.254037772261695e-06
8,18,3,7.546336759961449e-06
8,18,4,7.166395173089459e-06
8,18,5,6.2453887243353595e-06
8,18,6,4.817948749976595e-06
8,18,7,2.7905520570253653e-06
8,18,8,3.833816191531782e-07
8,18,9,-1.8371024270004796e-06
8,18,10,-3.1129500475740506e-06
8,18,11,-3.181046077379946e-06
8,18,12,-2.396270454893802e-06
8,18,13,-1.5587273287981304e-06
8,18,14,-1.1258213572040593e-06
8,18,15,-9.977031906107818e-07
8,18,16,-6.023840710454887e-07
8,18,17,3.136226934291735e-07
8,18,18,1.4717448095792228e-06
8,18,19,2.0938998884263896e-06
8,18,20,1.6786719862867369e-06
8,18,21,2.4525046647889983e-07
8,18,22,-1.5148360682878053e-06
8,18,23,-2.8106459480009576e-06
8,18,24,-2.925239324392071e-06
8,19,0,-1.5989979975978904e-05
8,19,1,-1.7590414729624994e-05
8,19,2,-1.5542767330192545e-05
8,19,3,-1.1506874590127484e-05
8,19,4,-8.117237039252573e-06
8,19,5,-6.758378102394875e-06
8,19,6,-6.5425773471602204e-06
8,19,7,-5.3058067718584994e-06
8,19,8,-1.9267101424354963e-06
8,19,9,2.4713691919934704e-06
8,19,10,5.487848036221319e-06
8,19,11,5.897861267122016e-06
8,19,12,4.9502486673176874e-06
8,19,13,5.315609124000917e-06
8,19,14,8.458323267704788e-06
8,19,15,1.3281882826300396e-05
8,19,16,1.723297513060279e-05
8,19,17,1.893758806901287e-05
8,19,18,1.941928571558976e-05
8,19,19,2.0866404955285227e-05
8,19,20,2.3993368932066563e-05
8,19,21,2.7071821349893964e-05
8,19,22,2.74614172257911e-05
8,19,23,2.431731500914728e-05
8,19,24,1.9481119631714855e-05
8,20,0,-6.4243137089039195e-06
8,20,1,-9.390540593170946e-06
8,20,2,-1.1110800991531187e-05
8,20,3,-1.0079227260168408e-05
8,20,4,-7.253784913353585e-06
8,20,5,-5.116874245138352e-06
8,20,6,-5.189920834473999e-06
8,20,7,-6.309944018434093e-06
8,20,8,-5.846111585850306e-06
8,20,9,-2.3963604610041785e-06
8,20,10,2.452589238113463e-06
8,20,11,5.538063661093899e-06
8,20,12,5.060421004316545e-06
8,20,13,2.503876247738533e-06
8,20,14,1.1966441928768611e-06
8,20,15,3.232124938143907e-06
8,20,16,7.398778928049947e-06
8,20,17,1.0477203538655089e-05
8,20,18,1.0154366271436566e-05
8,20,19,7.163245846440461e-06
8,20,20,4.203185458846106e-06
8,20,21,3.361673396232931e-06
8,20,22,4.15546469439154e-06
8,20,23,4.4274345828144404e-06
8,20,24,2.518477318369799e-06
8,21,0,-1.069481393802516e-05
8,21,1,-8.771493741412092e-06
8,21,2,-5.145363669494875e-06
8,21,3,-1.2773237016494989e-06
8,21,4,2.367918681530741e-06
8,21,5,6.260912143680664e-06
8,21,6,1.0943969786478442e-05
8,21,7,1.5761122014776474e-05
8,21,8,1.932203069759653e-05
8,21,9,2.056993425884173e-05
8,21,10,1.9946043991388303e-05
8,21,11,1.8668419944366426e-05
8,21,12,1.7680763895559936e-05
8,21,13,1.6715278360906995e-05
8,21,14,1.5161787297289071e-05
8,21,15,1.2841819632991528e-05
8,21,16,1.040927445102689e-05
8,21,17,8.267176018809944e-06
8,21,18,6.314315898190612e-06
8,21,19,4.0977893568339995e-06
8,21,20,2.0660575167563247e-06
8,21,21,1.2510161987223468e-06
8,21,22,2.3307941274230686e-06
8,21,23,4.1270555631934705e-06
8,21,24,4.4271518848553365e-06
8,22,0,-2.8946562552856735e-06
8,22,1,-1.1872073138349348e-06
8,22,2,1.9943884706989638e-06
8,22,3,5.870559358601641e-06
8,22,4,9.677981312242846e-06
8,22,5,1.2919555836698665e-05
8,22,6,1.5295554089497078e-05
8,22,7,1.6222665102799876e-05
8,22,8,1.5310771843367033e-05
8,22,9,1.3005237962003912e-05
8,22,10,1.1119370978756462e-05
8,22,11,1.1572947338861784e-05
8,22,12,1.4709601158053585e-05
8,22,13,1.8192171332891256e-05
8,22,14,1.859819219223666e-05
8,22,15,1.4114000620144517e-05
8,22,16,6.589179027057417e-06
8,22,17,1.7069835592439816e-07
8,22,18,-1.8212123048822538e-06
8,22,19,3.118809753757536e-07
8,22,20,3.436968379712113e-06
8,22,21,4.49278076233418e-06
8,22,22,3.420447971020187e-06
8,22,23,2.6616244859409933e-06
8,22,24,4.640898127970075e-06
8,23,0,8.031781527040406e-06
8,23,1,1.1178611530116019e-05
8,23,2,1.3752706950784815e-05
8,23,3,1.4297855190402953e-05
8,23,4,1.2619421884147807e-05
8,23,5,1.0104352060190859e-05
8,23,6,8.706287216797535e-06
8,23,7,9.093874096907427e-06
8,23,8,1.0214653042690424e-05
8,23,9,1.0309137692882984e-05
8,23,10,8.793859354431393e-06
8,23,11,6.56829503750448e-06
8,23,12,4.9704982133351534e-06
8,23,13,4.003715155129119e-06
8,23,14,2.3304898707045153e-06
8,23,15,-1.3803947610960784e-06
8,23,16,-6.60355588513105e-06
8,23,17,-1.1163508871328413e-05
8,23,18,-1.2894256788178346e-05
8,23,19,-1.1784537218450576e-05
8,23,20,-9.858235700741242e-06
8,23,21,-9.474297869785598e-06
8,23,22,-1.0985694752287995e-05
8,23,23,-1.2608386131028036e-05
8,23,24,-1.1876142240569537e-05
8,24,0,-1.4819843391223247e-05
8,24,1,-1.6065236987780253e-05
8,24,2,-1.59867755248897e-05
8,24,3,-1.5011697887840295e-05
8,24,4,-1.3656683545085532e-05
8,24,5,-1.2188042903644698e-05
8,24,6,-1.0448209868654475e-05
8,24,7,-8.425504083951524e-06
8,24,8,-6.226954405246594e-06
8,24,9,-3.995950703525983e-06
8,24,10,-1.3042629770722979e-06
8,24,11,2.5011967526215366e-06
8,24,12,7.853954585575566e-06
8,24,13,1.406734925177288e-05
8,24,14,1.9689946350514e-05
8,24,15,2.3193933464533257e-05
8,24,16,2.4296875494100636e-05
8,24,17,2.3891151203365257e-05
8,24,18,2.3457600861671114e-05
8,24,19,2.358545367639175e-05
8,24,20,2.379599995976662e-05
8,24,21,2.2856333795952937e-05
8,24,22,2.0247133489043635e-05
8,24,23,1.6479210465904107e-05
8,24,24,1.3048940375535861e-05
8,25,0,1.1703058126900079e-05
8,25,1,6.441758404337481e-06
8,25,2,5.499389462372328e-07
8,25,3,-4.234040326898363e-06
8,25,4,-6.11446472564276e-06
8,25,5,-4.24172832017428e-06
8,25,6,1.3320457905378824e-06
8,25,7,9.380582086842755e-06
8,25,8,1.8091492391370492e-05
8,25,9,2.526111331312037e-05
8,25,10,2.9558821973863463e-05
8,25,11,3.115120773068931e-05
8,25,12,3.2295567924293403e-05
8,25,13,3.570045759433276e-05
8,25,14,4.283183098253742e-05
8,25,15,5.211153696101043e-05
8,25,16,6.015015169223823e-05
8,25,17,6.378482675082432e-05
8,25,18,6.272843500506971e-05
8,25,19,5.9076497226001016e-05
8,25,20,5.569708682766935e-05
8,25,21,5.355923387847847e-05
8,25,22,5.199429796367296e-05
8,25,23,4.966694710596788e-05
8,25,24,4.668953870180348e-05
8,26,0,-3.8886400107792424e-05
8,26,1,-2.531382733166168e-05
8,26,2,-1.0986136670917774e-06
8,26,3,1.827211983029631e-05
8,26,4,2.4493308270907645e-05
8,26,5,2.2094435505259997e-05
8,26,6,2.174288371460479e-05
8,26,7,2.734126426358873e-05
8,26,8,3.281730907467553e-05
8,26,9,2.9707356039221392e-05
8,26,10,1.9197460751099227e-05
8,26,11,1.2427029487510481e-05
8,26,12,1.999940380659028e-05
8,26,13,3.907580932533505e-05
8,26,14,5.464012630076834e-05
8,26,15,5.261544171808669e-05
8,26,16,3.4565129534000366e-05
8,26,17,1.636471898724611e-05
8,26,18,1.4188143440196824e-05
8,26,19,2.8454700060443448e-05
8,26,20,4.438950132025647e-05
8,26,21,4.5353134606925586e-05
8,26,22,2.8868641550970733e-05
8,26,23,7.11376496203072e-06
8,26,24,-4.4509584002672526e-06
8,27,0,-1.8530667057400087e-05
8,27,1,-1.5142622011554732e-05
8,27,2,-4.038824115144895e-06
8,27,3,6.360870744917589e-06
8,27,4,1.0862725777016108e-05
8,27,5,1.156603830928736e-05
8,27,6,1.4495919129308436e-05
8,27,7,2.175791693032545e-05
8,27,8,2.9311162119830572e-05
8,27,9,3.11859135481005e-05
8,27,10,2.6892725550665835e-05
8,27,11,2.1963459205134353e-05
8,27,12,2.2613400788276924e-05
8,27,13,2.8399890411867624e-05
8,27,14,3.2931617096662575e-05
8,27,15,3.0281329676604345e-05
8,27,16,2.2195146436351618e-05
8,27,17,1.6318112023015374e-05
8,27,18,1.8977761611463665e-05
8,27,19,2.7808670344727578e-05
8,27,20,3.4181672946971866e-05
8,27,21,3.077918250616012e-05
8,27,22,1.911127139919553e-05
8,27,23,7.267121158289917e-06
8,27,24,2.919999820060444e-06
8,28,0,-5.046775918761669e-05
8,28,1,-4.9150141335462867e-05
8,28,2,-4.3443022104948986e-05
8,28,3,-3.6256010962718424e-05
8,28,4,-3.088251968348251e-05
8,28,5,-2.861641273674408e-05
8,28,6,-2.8044238772474392e-05
8,28,7,-2.6676852347409602e-05
8,28,8,-2.3130547083161187e-05
8,28,9,-1.8133646917921095e-05
8,28,10,-1.3423107167140832e-05
8,28,11,-1.0112925962963319e-05
8,28,12,-7.908051008040412e-06
8,28,13,-6.084239062260693e-06
8,28,14,-4.6279032011147495e-06
8,28,15,-4.4467997095871845e-06
8,28,16,-6.070999910388174e-06
8,28,17,-8.751606984228687e-06
8,28,18,-1.075609715496014e-05
8,28,19,-1.1085300109319828e-05
8,28,20,-1.0394588999197974e-05
8,28,21,-1.0531080533521544e-05
8,28,22,-1.252169873761722e-05
8,28,23,-1.5557418101301763e-05
8,28,24,-1.74965450690332e-05
9,0,0,1.4937106064905674e-05
9,0,1,1.1742221110758799e-05
9,0,2,9.733148331962867e-06
9,0,3,8.584583191109311e-06
9,0,4,7.4994026697985505e-06
9,0,5,5.973681401044667e-06
9,0,6,4.5107390580222286e-06
9,0,7,3.919676762832201e-06
9,0,8,4.679847535967745e-06
9,0,9,6.287422740325604e-06
9,0,10,8.044590213287077e-06
9,0,11,9.58622136866107e-06
9,0,12,1.1387300833112688e-05
9,0,13,1.3817217042548813e-05
9,0,14,1.6656728274956377e-05
9,0,15,1.871847498548283e-05
9,0,16,1.907473842805678e-05
9,0,17,1.772645280978786e-05
9,0,18,1.6070837434656254e-05
9,0,19,1.5537222868716443e-05
9,0,20,1.6796497023965102e-05
9,0,21,1.8994838166758528e-05
9,0,22,2.0890383291503373e-05
9,0,23,2.1539821971626636e-05
9,0,24,2.120477955673594e-05
9,1,0,-3.246665688938668e-05
9,1,1,-3.312837719628481e-05
9,1,2,-3.314993634131781e-05
9,1,3,-3.382847421904253e-05
9,1,4,-3.609876014062412e-05
9,1,5,-3.9290253654776035e-05
9,1,6,-4.175907971477458e-05
9,1,7,-4.214904694006537e-05
9,1,8,-4.082346743465731e-05
9,1,9,-3.931277900912444e-05
9,1,10,-3.8999998805527595e-05
9,1,11,-3.952616198716044e-05
9,1,12,-3.93792588438646e-05
9,1,13,-3.7221896965921224e-05
9,1,14,-3.3543377106253966e-05
9,1,15,-3.009463263342082e-05
9,1,16,-2.8559305304717094e-05
9,1,17,-2.881423940561985e-05
9,1,18,-2.943502371744336e-05
9,1,19,-2.8906429829991076e-05
9,1,20,-2.7262869308590428e-05
9,1,21,-2.5609002174112824e-05
9,1,22,-2.5127082836361155e-05
9,1,23,-2.5607719174164103e-05
9,1,24,-2.604648864535765e-05
9,2,0,4.670720688317683e-05
9,2,1,4.49690593359464e-05
9,2,2,4.3565214153158254e-05
9,2,3,4.2186370828004736e-05
9,2,4,4.0933253729018755e-05
9,2,5,4.015492812048513e-05
9,2,6,4.0277975075002946e-05
9,2,7,4.0674229980058676e-05
9,2,8,4.035007510276312e-05
9,2,9,3.8625333151643835e-05
9,2,10,3.6523100322101106e-05
9,2,11,3.570722186140758e-05
9,2,12,3.7374667554674494e-05
9,2,13,4.057963731924353e-05
9,2,14,4.3448947485083245e-05
9,2,15,4.444932576274643e-05
9,2,16,4.4223744951852016e-05
9,2,17,4.432611165067602e-05
9,2,18,4.5955949736507845e-05
9,2,19,4.816883144081583e-05
9,2,20,4.939852061196999e-05
9,2,21,4.865927423861295e-05
9,2,22,4.725837121521608e-05
9,2,23,4.7068359316953426e-05
9,2,24,4.92348314839663e-05
9,3,0,1.5953608402852652e-05
9,3,1,1.4126480072635868e-05
9,3,2,1.1325039621196739e-05
9,3,3,7.879152054565423e-06
9,3,4,4.396046933369064e-06
9,3,5,1.6374178552212893e-06
9,3,6,2.334420354336295e-08
9,3,7,-4.884005628551013e-07
9,3,8,-3.3367715564126123e-07
9,3,9,2.496002201616794e-07
9,3,10,1.4289691121887104e-06
9,3,11,3.691907830060572e-06
9,3,12,7.092659437687784e-06
9,3,13,1.091193042801487e-05
9,3,14,1.3755798513779756e-05
9,3,15,1.4538624721727092e-05
9,3,16,1.3211829379855958e-05
9,3,17,1.1038582961282127e-05
9,3,18,9.681696403260089e-06
9,3,19,1.026850402809911e-05
9,3,20,1.2632132948486171e-05
9,3,21,1.5649071969181396e-05
9,3,22,1.7839766193192818e-05
9,3,23,1.8284767909140874e-05
9,3,24,1.6812379302916337e-05
9,4,0,-4.606000179945988e-06
9,4,1,-7.60254391398891e-06
9,4,2,-1.0087944068654412e-05
9,4,3,-1.2778463264954959e-05
9,4,4,-1.6290670585055233e-05
9,4,5,-2.010845371073588e-05
9,4,6,-2.3251662729944485e-05
9,4,7,-2.4832125035157672e-05
9,4,8,-2.4941881644533994e-05
9,4,9,-2.3975127360374298e-05
9,4,10,-2.237660603435807e-05
9,4,11,-2.002714188985583e-05
9,4,12,-1.708866042156767e-05
9,4,13,-1.4063580203152496e-05
9,4,14,-1.2050256702280192e-05
9,4,15,-1.1490230010094514e-05
9,4,16,-1.1981931902193797e-05
9,4,17,-1.2056576298707402e-05
9,4,18,-1.0679734521642945e-05
9,4,19,-7.653966890136338e-06
9,4,20,-4.124657874205038e-06
9,4,21,-1.2318680851184692e-06
9,4,22,2.5096633408048366e-07
9,4,23,6.639348825512603e-07
9,4,24,4.1118075844953145e-07
9,5,0,-2.198076986520633e-05
9,5,1,-2.31696458251877e-05
