level_0,level_1,level_2,L1_data
4,2,23,6.037074184612736e-06
4,2,24,3.378308984398595e-06
4,3,0,5.682894470449246e-06
4,3,1,1.632844171537944e-07
4,3,2,-4.711806111452894e-06
4,3,3,-8.89719055838404e-06
4,3,4,-1.2811302134448289e-05
4,3,5,-1.624666235241038e-05
4,3,6,-1.8865158461469725e-05
4,3,7,-2.0729584870029453e-05
4,3,8,-2.2967646696753655e-05
4,3,9,-2.6504618231608128e-05
4,3,10,-3.109057735545706e-05
4,3,11,-3.4611799113964865e-05
4,3,12,-3.48357035791976e-05
4,3,13,-3.0910572825681495e-05
4,3,14,-2.4486873050414033e-05
4,3,15,-1.809954967358506e-05
4,3,16,-1.3674706747638802e-05
4,3,17,-1.1113784626276413e-05
4,3,18,-9.464612111639798e-06
4,3,19,-7.832444309800617e-06
4,3,20,-6.517466902262069e-06
4,3,21,-5.980937147964276e-06
4,3,22,-6.535908771557276e-06
4,3,23,-7.704345739281154e-06
4,3,24,-9.376946300485693e-06
4,4,0,6.202734931867536e-06
4,4,1,-7.613618261994291e-07
4,4,2,-8.271064126720758e-06
4,4,3,-1.4202381932425223e-05
4,4,4,-1.7944814610383844e-05
4,4,5,-2.0177608887660798e-05
4,4,6,-2.252246930058524e-05
4,4,7,-2.5654067601782887e-05
4,4,8,-2.929865580856429e-05
4,4,9,-3.203642616713656e-05
4,4,10,-3.299768765401471e-05
4,4,11,-3.194460078563928e-05
4,4,12,-2.991375875502626e-05
4,4,13,-2.7722737514112223e-05
4,4,14,-2.5932005005711698e-05
4,4,15,-2.3872496772408614e-05
4,4,16,-2.0997349342138075e-05
4,4,17,-1.6866181300078626e-05
4,4,18,-1.2396231502014412e-05
4,4,19,-8.625027281491571e-06
4,4,20,-6.770821952154681e-06
4,4,21,-6.679025454926053e-06
4,4,22,-7.861289758866232e-06
4,4,23,-9.228401177849218e-06
4,4,24,-1.0739641808694024e-05
4,5,0,1.1065701482696969e-05
4,5,1,6.034010129602371e-06
4,5,2,1.33080926963434e-07
4,5,3,-5.309811105300464e-06
4,5,4,-9.791040081562789e-06
4,5,5,-1.329482768270093e-05
4,5,6,-1.6423215944120443e-05
4,5,7,-1.9453814145523416e-05
4,5,8,-2.2524908611967115e-05
4,5,9,-2.5018268398469323e-05
4,5,10,-2.6312098529844292e-05
4,5,11,-2.5683325702255657e-05
4,5,12,-2.3371386695690155e-05
4,5,13,-2.009802556773926e-05
4,5,14,-1.720937809096232e-05
4,5,15,-1.5220255938249415e-05
4,5,16,-1.397329485789417e-05
4,5,17,-1.2301265418357492e-05
4,5,18,-9.72190693826821e-06
4,5,19,-6.533743311553992e-06
4,5,20,-4.374636704218509e-06
4,5,21,-4.326339097159694e-06
4,5,22,-6.561500678396143e-06
4,5,23,-9.479109335035175e-06
4,5,24,-1.161868045175461e-05
4,6,0,1.655413664035549e-05
4,6,1,1.240750382771706e-05
4,6,2,7.144897677768074e-06
4,6,3,3.1679815858294676e-06
4,6,4,1.2679599673126031e-06
4,6,5,3.4807626125850203e-07
4,6,6,-1.511856359006952e-06
4,6,7,-5.1558895299895e-06
4,6,8,-9.902804627340936e-06
4,6,9,-1.4027289173023874e-05
4,6,10,-1.6289202442100063e-05
4,6,11,-1.6447257202798932e-05
4,6,12,-1.5405262364521018e-05
4,6,13,-1.435906738859733e-05
4,6,14,-1.434956472694762e-05
4,6,15,-1.544956349624027e-05
4,6,16,-1.688520557587158e-05
4,6,17,-1.7215913542015635e-05
4,6,18,-1.563313621200039e-05
4,6,19,-1.2561914031232835e-05
4,6,20,-9.882047743861891e-06
4,6,21,-9.457028488423678e-06
4,6,22,-1.1965557720599038e-05
4,6,23,-1.6065887811799523e-05
4,6,24,-1.961235723251822e-05
4,7,0,2.8151667017156598e-05
4,7,1,2.4422593129445933e-05
4,7,2,2.0667667270840826e-05
4,7,3,1.7648499364157214e-05
4,7,4,1.509935568867477e-05
4,7,5,1.235975549090574e-05
4,7,6,9.334264643723493e-06
4,7,7,6.489940370888685e-06
4,7,8,4.345123790577282e-06
4,7,9,2.835677880697784e-06
4,7,10,1.6119104014497884e-06
4,7,11,5.409278357377886e-07
4,7,12,1.0184024584407596e-07
4,7,13,7.898386058036706e-07
4,7,14,2.5302342615662953e-06
4,7,15,4.3479373515600785e-06
4,7,16,5.156249972762491e-06
4,7,17,4.5562931412294505e-06
4,7,18,3.394701869039396e-06
4,7,19,3.039539677621097e-06
4,7,20,4.498132519222656e-06
4,7,21,7.525112530265382e-06
4,7,22,1.0867226273005993e-05
4,7,23,1.2864561876485515e-05
4,7,24,1.258318559944141e-05
4,8,0,9.494074057647458e-06
4,8,1,3.046817800564858e-06
4,8,2,-4.573199574867756e-06
4,8,3,-1.1154886990720402e-05
4,8,4,-1.5100819768352245e-05
4,8,5,-1.622475884639484e-05
4,8,6,-1.5790618868056986e-05
4,8,7,-1.5297086879618936e-05
4,8,8,-1.5582714063256645e-05
4,8,9,-1.6281487995468798e-05
4,8,10,-1.6563277111820948e-05
4,8,11,-1.5767809441023404e-05
4,8,12,-1.4031848364810585e-05
4,8,13,-1.1822429961617018e-05
4,8,14,-9.616769716483338e-06
4,8,15,-7.3556469673695115e-06
4,8,16,-4.872600571651292e-06
4,8,17,-2.0359798097804252e-06
4,8,18,7.789514389381664e-07
4,8,19,3.1256734177424176e-06
4,8,20,4.539649454403071e-06
4,8,21,4.999506919345711e-06
4,8,22,4.519822124612616e-06
4,8,23,3.2543393948150527e-06
4,8,24,1.1491288958095082e-06
4,9,0,3.5560290839276367e-07
4,9,1,-2.264692508646403e-06
4,9,2,-5.042288123553115e-06
4,9,3,-7.3711549504126415e-06
4,9,4,-9.074814268350651e-06
4,9,5,-1.0346421171150067e-05
4,9,6,-1.1668909928586754e-05
4,9,7,-1.3419389259582383e-05
4,9,8,-1.5709390248895158e-05
4,9,9,-1.8137265532174322e-05
4,9,10,-2.0074246512512705e-05
4,9,11,-2.0893750887172757e-05
4,9,12,-2.0522302997729982e-05
4,9,13,-1.9478520537839e-05
4,9,14,-1.8657586520852378e-05
4,9,15,-1.8548424483297243e-05
4,9,16,-1.8957214429909655e-05
4,9,17,-1.9068638494535788e-05
4,9,18,-1.8394400408905455e-05
4,9,19,-1.723657680969799e-05
4,9,20,-1.665021965535599e-05
4,9,21,-1.7301998484872355e-05
4,9,22,-1.8783087250293524e-05
4,9,23,-1.9634734963098904e-05
4,9,24,-1.8750953513915152e-05
4,10,0,1.7785023882392856e-05
4,10,1,1.8286426398018603e-05
4,10,2,1.751539348424402e-05
4,10,3,1.578715448884896e-05
4,10,4,1.324535700015878e-05
4,10,5,1.0198144129835782e-05
4,10,6,7.192735467719992e-06
4,10,7,4.733150515254101e-06
4,10,8,2.8957640581283222e-06
4,10,9,1.6018906928030215e-06
4,10,10,1.2741476370523468e-06
4,10,11,2.9342511498631924e-06
4,10,12,6.991449947594025e-06
4,10,13,1.1837039658008885e-05
4,10,14,1.4028745750868263e-05
4,10,15,1.080117468099241e-05
4,10,16,2.995968290355831e-06
4,10,17,-4.548006061249045e-06
4,10,18,-6.172707027675824e-06
4,10,19,1.7205317169884037e-07
4,10,20,1.1164942971515203e-05
4,10,21,2.06942487906658e-05
4,10,22,2.4595528372832125e-05
4,10,23,2.334740254988997e-05
4,10,24,2.061701281525513e-05
4,11,0,8.89930600949613e-06
4,11,1,6.3043848228184315e-06
4,11,2,2.3027604225981933e-06
4,11,3,-2.196696503459204e-06
4,11,4,-6.2731668240456215e-06
4,11,5,-9.324853641800958e-06
4,11,6,-1.1127305082475532e-05
4,11,7,-1.160652685804378e-05
4,11,8,-1.0963432534676968e-05
4,11,9,-9.741986487425276e-06
4,11,10,-8.84550837061458e-06
4,11,11,-8.959365296514797e-06
4,11,12,-1.0048821063943661e-05
4,11,13,-1.113260445701923e-05
4,11,14,-1.102014756770195e-05
4,11,15,-9.205660834184196e-06
4,11,16,-6.483003829369274e-06
4,11,17,-4.3102153741605465e-06
4,11,18,-3.7225885420353627e-06
4,11,19,-4.390968447705611e-06
4,11,20,-5.008919442396564e-06
4,11,21,-4.343514286476251e-06
4,11,22,-2.4180484239194835e-06
4,11,23,-4.0499918404431967e-07
4,11,24,2.4678317280796806e-07
4,12,0,-2.329708222299131e-06
4,12,1,-9.338130662535006e-06
4,12,2,-1.6214256267907954e-05
4,12,3,-2.156142496204085e-05
4,12,4,-2.4493980413977956e-05
4,12,5,-2.4839834820934936e-05
4,12,6,-2.3412719339945854e-05
4,12,7,-2.1088090043209344e-05
4,12,8,-1.8550247836335896e-05
4,12,9,-1.5808307156600374e-05
4,12,10,-1.3006333479364525e-05
4,12,11,-1.0467233716838368e-05
4,12,12,-8.981647932217876e-06
4,12,13,-8.722642727508767e-06
4,12,14,-9.160161975829888e-06
4,12,15,-8.88363281248051e-06
4,12,16,-7.074287934845802e-06
4,12,17,-3.90604707551884e-06
4,12,18,-9.191745792761766e-07
4,12,19,5.653475218229719e-07
4,12,20,1.536693324137104e-08
4,12,21,-1.6597826499620014e-06
4,12,22,-3.575995479738625e-06
4,12,23,-5.300575168340749e-06
4,12,24,-7.49159849334312e-06
4,13,0,-3.256348455019181e-06
4,13,1,-1.0000302269961505e-05
4,13,2,-1.3844558111821029e-05
4,13,3,-1.516586356809314e-05
4,13,4,-1.455738036627846e-05
4,13,5,-1.1883065425541222e-05
4,13,6,-7.0524378974425935e-06
4,13,7,-8.894325903840043e-07
4,13,8,4.690949565282778e-06
4,13,9,8.135554916251343e-06
4,13,10,9.18465938364703e-06
4,13,11,8.861807406422805e-06
4,13,12,8.009463816471532e-06
4,13,13,6.809510763546398e-06
4,13,14,5.16778288591998e-06
4,13,15,4.057727180136207e-06
4,13,16,5.102010687648889e-06
4,13,17,9.13080868883237e-06
4,13,18,1.4335148002969456e-05
4,13,19,1.7173140782575884e-05
4,13,20,1.4872966523290241e-05
4,13,21,8.263239251737297e-06
4,13,22,1.169283129138096e-06
4,13,23,-2.3462477849745645e-06
4,13,24,-1.5087779047139841e-06
4,14,0,6.852153093489486e-06
4,14,1,6.774648428070091e-06
4,14,2,6.9939611568843265e-06
4,14,3,8.604058989154406e-06
4,14,4,1.1389390656092828e-05
4,14,5,1.3619306505165266e-05
4,14,6,1.3526488574985227e-05
4,14,7,1.0489735376841914e-05
4,14,8,5.518689336410828e-06
4,14,9,2.270064446668901e-07
4,14,10,-4.005231224686736e-06
4,14,11,-6.589165519433758e-06
4,14,12,-7.247755401472882e-06
4,14,13,-6.13196307300524e-06
4,14,14,-3.7837773704780874e-06
4,14,15,-1.4787087014049254e-06
4,14,16,-3.6014438559502425e-07
4,14,17,-7.490522827911411e-07
4,14,18,-1.7001931243665496e-06
4,14,19,-2.26429444763981e-06
4,14,20,-2.437171379070828e-06
4,14,21,-3.4675557001298276e-06
4,14,22,-6.118303514177385e-06
4,14,23,-9.562761363074723e-06
4,14,24,-1.144309628075133e-05
4,15,0,1.885205004407893e-05
4,15,1,2.6489260073675967e-05
4,15,2,3.135985497570129e-05
4,15,3,3.066929302437553e-05
4,15,4,2.519663369820879e-05
4,15,5,1.86124950978512e-05
4,15,6,1.4571517402294936e-05
4,15,7,1.3696771133148177e-05
4,15,8,1.3796296736659195e-05
4,15,9,1.2430701797434585e-05
4,15,10,9.810166098702974e-06
4,15,11,8.415211298011428e-06
4,15,12,1.0370272444927218e-05
4,15,13,1.4600330087696772e-05
4,15,14,1.746567423999947e-05
4,15,15,1.5660443439677863e-05
4,15,16,9.40067732382667e-06
4,15,17,2.055405630883293e-06
4,15,18,-2.4801348314217564e-06
4,15,19,-3.0218235560155108e-06
4,15,20,-1.1216760326301951e-06
4,15,21,8.178519411454553e-07
4,15,22,2.0130026702555166e-06
4,15,23,2.9485175737288955e-06
4,15,24,4.015162814311937e-06
4,16,0,6.638340185095525e-06
4,16,1,9.625532587784016e-06
4,16,2,1.1342974598643599e-05
4,16,3,1.1557129975381321e-05
4,16,4,1.0562007853807357e-05
4,16,5,8.716165536499763e-06
4,16,6,6.5509103803579606e-06
4,16,7,4.574668344662607e-06
4,16,8,3.371737753248489e-06
4,16,9,3.158224074094474e-06
4,16,10,3.904288888841828e-06
4,16,11,5.1588453255389235e-06
4,16,12,6.408933793832029e-06
4,16,13,6.907839350306479e-06
4,16,14,6.091908216508995e-06
4,16,15,3.6681564511477962e-06
4,16,16,3.211410600221051e-07
4,16,17,-2.5835841320621474e-06
4,16,18,-3.362858816454592e-06
4,16,19,-1.3029069651615233e-06
4,16,20,3.1200320746138595e-06
4,16,21,8.316058468143289e-06
4,16,22,1.283672523179927e-05
4,16,23,1.5741331270493584e-05
4,16,24,1.696857908905661e-05
4,17,0,-3.900834113221649e-06
4,17,1,-6.422346680389045e-06
4,17,2,-9.00429673115381e-06
4,17,3,-1.1097380270080226e-05
4,17,4,-1.2256456175021432e-05
4,17,5,-1.2429734056679877e-05
4,17,6,-1.1802075773324996e-05
4,17,7,-1.0316391220057695e-05
4,17,8,-7.66286413375566e-06
4,17,9,-3.739245264912173e-06
4,17,10,7.083473745218246e-07
4,17,11,4.192299127276526e-06
4,17,12,5.335591284396211e-06
4,17,13,4.0387989605554645e-06
4,17,14,1.693344592490531e-06
4,17,15,3.0650286629432613e-07
4,17,16,9.615888290628285e-07
4,17,17,3.1041889238563723e-06
4,17,18,5.080860392733239e-06
4,17,19,5.649592123555663e-06
4,17,20,4.9066453956902965e-06
4,17,21,4.051928756391425e-06
4,17,22,4.041255225753338e-06
4,17,23,4.678239425660155e-06
4,17,24,4.7577961227330305e-06
4,18,0,-1.1815185731753939e-05
4,18,1,-1.5556701542385167e-05
4,18,2,-1.89181776735254e-05
4,18,3,-2.110454630263044e-05
4,18,4,-2.0908024549986034e-05
4,18,5,-1.7642992781005897e-05
4,18,6,-1.1753547825601718e-05
4,18,7,-4.827981629596552e-06
4,18,8,1.411128588784905e-06
4,18,9,6.0318866560963615e-06
4,18,10,9.229048603091628e-06
4,18,11,1.1524776416773949e-05
4,18,12,1.3025834405841762e-05
4,18,13,1.3236198014347229e-05
4,18,14,1.1939946687402788e-05
4,18,15,9.804980198747364e-06
4,18,16,8.236673627668883e-06
4,18,17,8.14311733227608e-06
4,18,18,9.205681779716712e-06
4,18,19,1.0054623616396257e-05
4,18,20,9.59790863495559e-06
4,18,21,7.81594379635098e-06
4,18,22,5.689492813710087e-06
4,18,23,4.059083554084828e-06
4,18,24,3.0759847197383197e-06
4,19,0,-8.441446665554e-06
4,19,1,-9.123928915636557e-06
4,19,2,-8.104215266813498e-06
4,19,3,-5.071850059927746e-06
4,19,4,-9.77968391558476e-07
4,19,5,2.840424743228905e-06
4,19,6,5.756761344419399e-06
4,19,7,8.123113650561435e-06
4,19,8,1.0683171756733016e-05
4,19,9,1.3614592461652668e-05
4,19,10,1.613445356118359e-05
4,19,11,1.6982450987213287e-05
4,19,12,1.5516800962085087e-05
4,19,13,1.2447640056999305e-05
4,19,14,9.611139710819431e-06
4,19,15,8.74736996734189e-06
4,19,16,1.0186908177408414e-05
4,19,17,1.2484402146293528e-05
4,19,18,1.3369024016924504e-05
4,19,19,1.1300746910923966e-05
4,19,20,6.522751059069683e-06
4,19,21,7.995912908852304e-07
4,19,22,-3.8070995665696397e-06
4,19,23,-6.1684018858894626e-06
4,19,24,-6.437902798696451e-06
4,20,0,1.3125074513144758e-05
4,20,1,1.2664316807129598e-05
4,20,2,1.3023849580476178e-05
4,20,3,1.5611900897731534e-05
4,20,4,1.9532291699905467e-05
4,20,5,2.2090677648237034e-05
4,20,6,2.116576478639377e-05
4,20,7,1.6761428142108908e-05
4,20,8,1.1195416901668595e-05
4,20,9,7.196531001491546e-06
4,20,10,6.256311942557096e-06
4,20,11,7.711871382127117e-06
4,20,12,9.824067314439881e-06
4,20,13,1.0916882166667684e-05
4,20,14,1.048940655667595e-05
4,20,15,8.828315950791228e-06
4,20,16,6.667843566897971e-06
4,20,17,4.483768783020971e-06
4,20,18,2.71161161702605e-06
4,20,19,1.4431791383885642e-06
4,20,20,6.86237928454686e-07
4,20,21,4.979346606028688e-08
4,20,22,-6.271866876366412e-07
4,20,23,-1.2230357848375303e-06
4,20,24,-1.0130761250740385e-06
4,21,0,1.853154142886598e-06
4,21,1,1.3427067032255294e-05
4,21,2,2.3777804440976874e-05
4,21,3,3.091742802926284e-05
4,21,4,3.392563225289968e-05
4,21,5,3.3229428174554965e-05
4,21,6,3.053317209574674e-05
4,21,7,2.7606471939295653e-05
4,21,8,2.575678735843589e-05
4,21,9,2.518386987533024e-05
4,21,10,2.5614650042416178e-05
4,21,11,2.6498733640286104e-05
4,21,12,2.7663101337880642e-05
4,21,13,2.8642159307813694e-05
4,21,14,2.8581415302974346e-05
4,21,15,2.589922793841359e-05
4,21,16,1.9643173916858157e-05
4,21,17,1.0355246386267134e-05
4,21,18,9.027147442267486e-07
4,21,19,-5.224102930102353e-06
4,21,20,-5.579273679118971e-06
4,21,21,-6.209928356521743e-07
4,21,22,7.267318503821192e-06
4,21,23,1.5182595559829737e-05
4,21,24,2.1840797350124095e-05
4,22,0,-2.36489309514884e-05
4,22,1,-1.9184759934203152e-05
4,22,2,-1.1802915326316517e-05
4,22,3,-4.815507418555154e-06
4,22,4,-9.304151587901222e-07
4,22,5,-7.962123963979994e-07
4,22,6,-2.8233089753554343e-06
4,22,7,-4.713321177794643e-06
4,22,8,-4.841670817272474e-06
4,22,9,-3.2625691154407627e-06
4,22,10,-1.2199109076219795e-06
4,22,11,-3.430113044840703e-07
4,22,12,-1.3453008486800202e-06
4,22,13,-3.693842593409533e-06
4,22,14,-5.864701222102984e-06
4,22,15,-6.730437705458066e-06
4,22,16,-6.245689634632294e-06
4,22,17,-5.582071837159267e-06
4,22,18,-5.708830587851859e-06
4,22,19,-6.462801717249695e-06
4,22,20,-6.276727005502092e-06
4,22,21,-3.7781915485127564e-06
4,22,22,1.0236069932058456e-06
4,22,23,6.269804798521915e-06
4,22,24,9.896083687097638e-06
4,23,0,-2.351661853299105e-05
4,23,1,-2.380447524570965e-05
4,23,2,-2.2988350254299316e-05
4,23,3,-2.1483110511243583e-05
4,23,4,-1.896043502855212e-05
4,23,5,-1.5402963539344875e-05
4,23,6,-1.1389960553356989e-05
4,23,7,-7.682779883368644e-06
4,23,8,-4.145328016912708e-06
4,23,9,2.5799914428345553e-08
4,23,10,5.221557722527928e-06
4,23,11,1.0028223350680588e-05
4,23,12,1.1919972766432625e-05
4,23,13,9.297287183556688e-06
4,23,14,3.6839616938365315e-06
4,23,15,-9.66715953170094e-07
4,23,16,-1.0320154100039699e-06
4,23,17,3.540522577385509e-06
4,23,18,9.289897208212856e-06
4,23,19,1.1961192013317653e-05
4,23,20,1.0194304584046614e-05
4,23,21,6.107460509857594e-06
4,23,22,3.181402779035454e-06
4,23,23,2.8935743851641387e-06
4,23,24,4.099189657785273e-06
4,24,0,-4.2814655747697327e-05
4,24,1,-4.2721441361322225e-05
4,24,2,-4.0332869390642776e-05
4,24,3,-3.52421051691529e-05
4,24,4,-2.7491963595181086e-05
4,24,5,-1.7662838730218288e-05
4,24,6,-6.484232144534523e-06
4,24,7,4.7871492817914335e-06
4,24,8,1.4944458028492902e-05
4,24,9,2.2797276749885184e-05
4,24,10,2.7818674049663396e-05
4,24,11,2.9704498097672136e-05
4,24,12,2.876823890398552e-05
4,24,13,2.5658242213603236e-05
4,24,14,2.1934752514442602e-05
4,24,15,1.9166449662387355e-05
4,24,16,1.839454717483024e-05
4,24,17,1.8751364186797327e-05
4,24,18,1.8247916756482976e-05
4,24,19,1.4813647025039353e-05
4,24,20,8.567152644255476e-06
4,24,21,1.6395685935340113e-06
4,24,22,-2.702556074876737e-06
4,24,23,-2.822913668221582e-06
4,24,24,7.135337080420941e-07
4,25,0,-1.878390968161982e-05
4,25,1,-1.671207428555502e-05
4,25,2,-1.1834382681456345e-05
4,25,3,-2.4281260795661745e-06
4,25,4,9.730468105265032e-06
4,25,5,2.0433947646626998e-05
4,25,6,2.629476519675959e-05
4,25,7,2.6832517015118008e-05
4,25,8,2.4634484928280892e-05
4,25,9,2.2979418437620428e-05
4,25,10,2.3758278854184435e-05
4,25,11,2.6374136932742474e-05
4,25,12,2.8937632937299466e-05
4,25,13,2.960104539686271e-05
4,25,14,2.785969947976273e-05
4,25,15,2.4236864302130377e-05
4,25,16,1.9855948853342505e-05
4,25,17,1.54535356997301e-05
4,25,18,1.1371208946688446e-05
4,25,19,7.350532404089476e-06
4,25,20,3.245696803208656e-06
4,25,21,-7.924456455136879e-07
4,25,22,-3.7328941673558834e-06
4,25,23,-4.359972702982932e-06
4,25,24,-1.7972561290969778e-06
4,26,0,-9.095827761775072e-06
4,26,1,1.3586074194410396e-05
4,26,2,2.651433227263295e-05
4,26,3,2.681384054734796e-05
4,26,4,2.0472511271873582e-05
4,26,5,1.5455182742583405e-05
4,26,6,1.587305606509726e-05
4,26,7,2.0323160167475726e-05
4,26,8,2.5626984192272542e-05
4,26,9,2.9040663809939694e-05
4,26,10,2.9092739345422235e-05
4,26,11,2.42465222636517e-05
4,26,12,1.4595021290609654e-05
4,26,13,3.2530942947608152e-06
4,26,14,-3.3783734344819216e-06
4,26,15,-8.249645085810279e-07
4,26,16,9.174926244149255e-06
4,26,17,1.778157857806876e-05
4,26,18,1.6279821571325597e-05
4,26,19,3.174599600889898e-06
4,26,20,-1.3137474113163518e-05
4,26,21,-2.1785828868417216e-05
4,26,22,-1.7642030927443086e-05
4,26,23,-5.503951962285056e-06
4,26,24,6.15121808521993e-06
4,27,0,-2.7019991987926623e-05
4,27,1,-8.943728137422067e-06
4,27,2,6.616871740822785e-06
4,27,3,1.4021616510834517e-05
4,27,4,1.4331535606772276e-05
4,27,5,1.291734782059604e-05
4,27,6,1.4315528504158601e-05
4,27,7,1.867595234072516e-05
4,27,8,2.3016575300887825e-05
4,27,9,2.4445902326184217e-05
4,27,10,2.2622140856256222e-05
4,27,11,1.8838513707569747e-05
4,27,12,1.4432779924923337e-05
4,27,13,9.925024757226197e-06
4,27,14,6.126861085234667e-06
4,27,15,4.338679903335649e-06
4,27,16,5.605320786887201e-06
4,27,17,8.839977847073729e-06
4,27,18,1.1317418685022104e-05
4,27,19,1.0707789446700071e-05
4,27,20,7.549475510230574e-06
4,27,21,4.441300663111719e-06
4,27,22,3.663649253226009e-06
4,27,23,4.760084455896867e-06
4,27,24,5.814903611556946e-06
4,28,0,-2.7877257260784213e-05
4,28,1,-2.439587066094084e-05
4,28,2,-1.6226741573588767e-05
4,28,3,-4.347696216820593e-06
4,28,4,7.807257470057768e-06
4,28,5,1.6614499370493718e-05
4,28,6,2.137729940695915e-05
4,28,7,2.4372087322458133e-05
4,28,8,2.8544000182064006e-05
4,28,9,3.398656168283841e-05
4,28,10,3.783155257385379e-05
4,28,11,3.669847490373207e-05
4,28,12,3.048420770098342e-05
4,28,13,2.2539147340662768e-05
4,28,14,1.7186094512867145e-05
4,28,15,1.574578091224163e-05
4,28,16,1.6182545518063937e-05
4,28,17,1.5268472254812882e-05
4,28,18,1.2258380829632905e-05
4,28,19,9.051973483615725e-06
4,28,20,8.271592710850363e-06
4,28,21,1.0010179105719409e-05
4,28,22,1.2146242437520348e-05
4,28,23,1.2256187917207795e-05
4,28,24,1.0583741625993984e-05
5,0,0,1.0516615540316545e-05
5,0,1,1.0192535319742056e-05
5,0,2,9.093316818245364e-06
5,0,3,6.121727561439735e-06
5,0,4,1.8665978347927113e-06
5,0,5,-1.8860107661199468e-06
5,0,6,-3.7161020958083294e-06
5,0,7,-3.714419943428458e-06
5,0,8,-3.1816891103996336e-06
5,0,9,-3.277676331076313e-06
5,0,10,-3.9680143983296075e-06
5,0,11,-4.257195293706972e-06
5,0,12,-3.3537944907422076e-06
5,0,13,-1.600606211228613e-06
5,0,14,-2.1633172443603333e-07
5,0,15,-1.122083647357521e-07
5,0,16,-9.495554100010872e-07
5,0,17,-1.3593878996792259e-06
5,0,18,-2.0405413347969153e-07
5,0,19,2.2971192711578206e-06
5,0,20,4.616676799620591e-06
5,0,21,5.169082744794624e-06
5,0,22,3.6064886451123376e-06
5,0,23,1.0547045375110835e-06
5,0,24,-8.976955019157565e-07
5,1,0,9.0354090912623e-06
5,1,1,1.1856563401098428e-05
5,1,2,1.3337598266566868e-05
5,1,3,1.0977713573625524e-05
5,1,4,5.525829854299926e-06
5,1,5,3.019869344636032e-07
5,1,6,-1.8891435717755671e-06
5,1,7,-7.682239418949522e-07
5,1,8,1.432944252299556e-06
5,1,9,2.398053001569711e-06
5,1,10,1.4251150166313042e-06
5,1,11,-2.7044153317175857e-07
5,1,12,-1.3018601864709854e-06
5,1,13,-1.2604869591048456e-06
5,1,14,-9.461515911807909e-07
5,1,15,-9.038465284619556e-07
5,1,16,-7.787261323873251e-07
5,1,17,5.730578311965139e-07
5,1,18,3.4024874502499806e-06
5,1,19,6.506124743953558e-06
5,1,20,7.619105866443218e-06
5,1,21,5.609173671341682e-06
5,1,22,1.4786847347902341e-06
5,1,23,-1.8516255972388504e-06
5,1,24,-2.0075537825871343e-06
5,2,0,1.5504531151409008e-05
5,2,1,1.6046910590839272e-05
5,2,2,1.6162302443948692e-05
5,2,3,1.3843961754104873e-05
5,2,4,9.20631336463346e-06
5,2,5,4.401461757867102e-06
5,2,6,1.7789565429647844e-06
5,2,7,1.7640543114627804e-06
5,2,8,2.8111469944614344e-06
5,2,9,2.9204464722353736e-06
5,2,10,1.56911428691721e-06
5,2,11,-1.7400540310908107e-07
5,2,12,-8.132306244140278e-07
5,2,13,-7.480738614194283e-08
5,2,14,1.062019717248361e-06
5,2,15,1.3551531380239094e-06
5,2,16,6.968964626120589e-07
5,2,17,9.048802108261544e-08
5,2,18,7.95647770552719e-07
5,2,19,2.994536992948939e-06
5,2,20,5.825480842110856e-06
5,2,21,8.040888573790742e-06
5,2,22,9.173863606712366e-06
5,2,23,9.49318292357901e-06
5,2,24,9.529391297264864e-06
5,3,0,4.150163025034247e-06
5,3,1,4.119071141537184e-06
5,3,2,3.356253818512579e-06
5,3,3,-8.757333568822969e-08
5,3,4,-5.337112360744155e-06
5,3,5,-9.338766325372236e-06
5,3,6,-9.922931922518614e-06
5,3,7,-7.68494161886982e-06
5,3,8,-5.502478595155283e-06
5,3,9,-5.700838861038412e-06
5,3,10,-8.298779479322848e-06
5,3,11,-1.1188281968693896e-05
5,3,12,-1.2428213664303419e-05
5,3,13,-1.1631694475457728e-05
5,3,14,-1.0069400641676942e-05
5,3,15,-8.977265336625236e-06
5,3,16,-8.677082717864073e-06
5,3,17,-8.349058400062268e-06
5,3,18,-7.191131590308599e-06
5,3,19,-4.84971984774939e-06
5,3,20,-1.7892171123459964e-06
5,3,21,1.321174450970115e-06
5,3,22,3.5398647492056512e-06
5,3,23,4.184813774359968e-06
5,3,24,2.838950028068122e-06
5,4,0,6.962045436084056e-06
5,4,1,4.90293608544771e-06
5,4,2,1.545781049213165e-06
5,4,3,-3.0676727244701406e-06
5,4,4,-7.772060745454756e-06
5,4,5,-1.0984760776509724e-05
5,4,6,-1.1959141785605241e-05
5,4,7,-1.1073900916390715e-05
5,4,8,-9.57630871445894e-06
5,4,9,-8.636949737371389e-06
5,4,10,-8.984089990553252e-06
5,4,11,-1.0575641625934007e-05
5,4,12,-1.2873671828741675e-05
5,4,13,-1.4875147124323272e-05
5,4,14,-1.573954265605765e-05
5,4,15,-1.5059242194436297e-05
5,4,16,-1.3269743507358844e-05
5,4,17,-1.105581778224643e-05
5,4,18,-8.93280736401706e-06
5,4,19,-6.701754558255539e-06
5,4,20,-4.104393302601597e-06
5,4,21,-1.2916629023301342e-06
5,4,22,7.076482616472061e-07
5,4,23,9.481157178649102e-07
5,4,24,-6.863577480588243e-07
5,5,0,1.0868556838545002e-05
5,5,1,9.302085003571715e-06
