level_0,level_1,level_2,L2_data
12,5,2,5.805178735901597e-06
12,5,3,9.53823141352336e-06
12,5,4,1.1137105613627597e-05
12,5,5,1.0309047899846215e-05
12,5,6,8.00764579382507e-06
12,5,7,5.527177990154655e-06
12,5,8,3.313549349122851e-06
12,5,9,9.732790589476754e-07
12,5,10,-1.9807887478746764e-06
12,5,11,-5.167868731497983e-06
12,5,12,-7.566980990436824e-06
12,5,13,-8.371583971678458e-06
12,5,14,-7.94112784049131e-06
12,5,15,-7.3985122675482075e-06
12,5,16,-7.643971944033365e-06
12,5,17,-8.38259453117548e-06
12,5,18,-8.599451376774455e-06
12,5,19,-7.531243845184761e-06
12,5,20,-5.563735683925699e-06
12,5,21,-3.65922579350277e-06
12,5,22,-2.4686370509863617e-06
12,5,23,-1.6768953382499588e-06
12,5,24,-7.577695903679475e-07
12,6,0,-1.4460038269941185e-05
12,6,1,-1.2723448395692031e-05
12,6,2,-9.635201801163833e-06
12,6,3,-7.999986959744933e-06
12,6,4,-1.0421831300769818e-05
12,6,5,-1.607838042939622e-05
12,6,6,-2.1211890444809346e-05
12,6,7,-2.1990562691492276e-05
12,6,8,-1.8314722119333047e-05
12,6,9,-1.3495003307352282e-05
12,6,10,-1.1545790934543727e-05
12,6,11,-1.3239702892531224e-05
12,6,12,-1.62003065602739e-05
12,6,13,-1.713984702709223e-05
12,6,14,-1.541087627901576e-05
12,6,15,-1.272088097186363e-05
12,6,16,-1.1406671979817336e-05
12,6,17,-1.1518396406580106e-05
12,6,18,-1.1583522803564076e-05
12,6,19,-1.0056671219250452e-05
12,6,20,-7.644416325499508e-06
12,6,21,-6.011695612334679e-06
12,6,22,-6.366816156103953e-06
12,6,23,-7.545055578362732e-06
12,6,24,-7.897080974717538e-06
12,7,0,5.923307343553003e-06
12,7,1,7.559732906293291e-06
12,7,2,1.0207986850740332e-05
12,7,3,1.1951599173213094e-05
12,7,4,1.1019004025597076e-05
12,7,5,7.485620092333565e-06
12,7,6,3.427650226890612e-06
12,7,7,1.0574781308289032e-06
12,7,8,9.005614146230949e-07
12,7,9,1.4256420793586674e-06
12,7,10,7.12430778642663e-07
12,7,11,-1.8308099712018234e-06
12,7,12,-4.9984820348983355e-06
12,7,13,-7.1430316622794005e-06
12,7,14,-7.5659127512082744e-06
12,7,15,-6.956262119060039e-06
12,7,16,-6.29191970178996e-06
12,7,17,-5.9085939792439005e-06
12,7,18,-5.31050898545513e-06
12,7,19,-4.147362036829699e-06
12,7,20,-2.7654762215780518e-06
12,7,21,-2.0915668388580797e-06
12,7,22,-2.581131289737971e-06
12,7,23,-3.897312227144581e-06
12,7,24,-5.2013053607581e-06
12,8,0,-6.5579966256627775e-06
12,8,1,-3.3921438286414676e-06
12,8,2,3.9214546007039285e-07
12,8,3,3.3366736757919996e-06
12,8,4,4.229591176605415e-06
12,8,5,3.1491930917578674e-06
12,8,6,1.1646491459046012e-06
12,8,7,-5.137578339664924e-07
12,8,8,-1.7462780911876084e-06
12,8,9,-3.244041641136531e-06
12,8,10,-5.821921406745725e-06
12,8,11,-9.211761154851801e-06
12,8,12,-1.236541772805426e-05
12,8,13,-1.4241720398501698e-05
12,8,14,-1.4994262380868411e-05
12,8,15,-1.5528903002948052e-05
12,8,16,-1.665716044856457e-05
12,8,17,-1.7964952737936747e-05
12,8,18,-1.8464463159510942e-05
12,8,19,-1.7527834510048944e-05
12,8,20,-1.597478002343458e-05
12,8,21,-1.5179400645436181e-05
12,8,22,-1.5944100410823155e-05
12,8,23,-1.734873230464967e-05
12,8,24,-1.7761896012333917e-05
12,9,0,1.61595604338528e-06
12,9,1,3.2995778490317232e-06
12,9,2,6.4753638330286774e-06
12,9,3,9.957528130119322e-06
12,9,4,1.2910878040554811e-05
12,9,5,1.4902894638871774e-05
12,9,6,1.554721388415e-05
12,9,7,1.4543634094249404e-05
12,9,8,1.2046894891142955e-05
12,9,9,8.940568434915992e-06
12,9,10,6.337693274251765e-06
12,9,11,4.878910244598896e-06
12,9,12,4.331503992420858e-06
12,9,13,3.980897957406238e-06
12,9,14,3.26492131337057e-06
12,9,15,2.218689501340009e-06
12,9,16,1.3025182004099976e-06
12,9,17,1.0934582240443213e-06
12,9,18,1.9565452891866015e-06
12,9,19,3.993567782548568e-06
12,9,20,6.8805958376946965e-06
12,9,21,9.86934252528458e-06
12,9,22,1.1990479047703507e-05
12,9,23,1.2665159099090207e-05
12,9,24,1.2048085619474415e-05
12,10,0,2.0031081467622713e-06
12,10,1,1.9290558922369053e-07
12,10,2,-1.0661564648827401e-07
12,10,3,3.556613833607649e-07
12,10,4,2.432692462530709e-07
12,10,5,-2.1350794362807174e-06
12,10,6,-7.17039068593286e-06
12,10,7,-1.3066424382820718e-05
12,10,8,-1.6253151126083898e-05
12,10,9,-1.4315903728425537e-05
12,10,10,-8.14667354726106e-06
12,10,11,-1.992349227437115e-06
12,10,12,3.4654559277664894e-08
12,10,13,-2.868595171858912e-06
12,10,14,-7.2146086446357244e-06
12,10,15,-8.499966396551509e-06
12,10,16,-4.82425499541984e-06
12,10,17,1.2105868963926517e-06
12,10,18,5.100874373346947e-06
12,10,19,3.971158802689416e-06
12,10,20,-8.388765761728339e-07
12,10,21,-5.416108076691509e-06
12,10,22,-6.24081294192809e-06
12,10,23,-3.0843612456530205e-06
12,10,24,1.5835182154312785e-06
12,11,0,1.0511733508238281e-05
12,11,1,1.0195479842080657e-05
12,11,2,1.068313891977649e-05
12,11,3,1.1378183346539775e-05
12,11,4,1.0958021320514025e-05
12,11,5,8.701918872221432e-06
12,11,6,5.390556404623673e-06
12,11,7,2.6468611332967723e-06
12,11,8,1.5858374159088295e-06
12,11,9,1.8296217815014678e-06
12,11,10,2.0058352953546745e-06
12,11,11,8.522385521640052e-07
12,11,12,-1.821206116130827e-06
12,11,13,-5.300405884627683e-06
12,11,14,-8.598369773298896e-06
12,11,15,-1.1124434873845334e-05
12,11,16,-1.265869255217038e-05
12,11,17,-1.3324665248476455e-05
12,11,18,-1.3437814181491341e-05
12,11,19,-1.3638897431925733e-05
12,11,20,-1.4562480886049853e-05
12,11,21,-1.6470148089847798e-05
12,11,22,-1.8771920686509867e-05
12,11,23,-2.0414667838915172e-05
12,11,24,-2.0518757460927893e-05
12,12,0,9.705026998175862e-06
12,12,1,1.3116011886902849e-05
12,12,2,1.679799999528225e-05
12,12,3,1.9150465480011925e-05
12,12,4,1.9094067647164177e-05
12,12,5,1.6917503428548998e-05
12,12,6,1.3949170911120317e-05
12,12,7,1.1353010179098285e-05
12,12,8,9.28022404498448e-06
12,12,9,7.078868279867602e-06
12,12,10,4.263201305503006e-06
12,12,11,1.0741457794733213e-06
12,12,12,-1.8381131313460914e-06
12,12,13,-4.220157266920705e-06
12,12,14,-6.445929460773168e-06
12,12,15,-8.955959952919162e-06
12,12,16,-1.1485069184049974e-05
12,12,17,-1.3144133249420637e-05
12,12,18,-1.330564162076021e-05
12,12,19,-1.2470135868016828e-05
12,12,20,-1.1993464095255754e-05
12,12,21,-1.290309943341207e-05
12,12,22,-1.4821680199620723e-05
12,12,23,-1.6265873010281912e-05
12,12,24,-1.5974474980859243e-05
12,13,0,1.5534933662127318e-06
12,13,1,2.048935315800655e-06
12,13,2,1.905362151784345e-06
12,13,3,9.725238634203268e-07
12,13,4,-3.235310421459295e-07
12,13,5,-1.0372068744468388e-06
12,13,6,-7.16463874622492e-07
12,13,7,2.1628852368643796e-07
12,13,8,5.573786142524426e-07
12,13,9,-4.639714146668953e-07
12,13,10,-2.664044056511508e-06
12,13,11,-4.904830935552471e-06
12,13,12,-6.3218142376765244e-06
12,13,13,-6.829586015508712e-06
12,13,14,-7.202829386171142e-06
12,13,15,-7.94552535300061e-06
12,13,16,-8.994074058991562e-06
12,13,17,-9.702122994055597e-06
12,13,18,-9.906866178795376e-06
12,13,19,-9.962819540197248e-06
12,13,20,-1.0558780293722256e-05
12,13,21,-1.1594273535705086e-05
12,13,22,-1.2357654502282667e-05
12,13,23,-1.1981170218301801e-05
12,13,24,-1.0698293542283737e-05
12,14,0,-1.979236612725129e-05
12,14,1,-2.1795303542984358e-05
12,14,2,-1.808216873329043e-05
12,14,3,-1.215411814102271e-05
12,14,4,-8.944339261878167e-06
12,14,5,-1.0300976618908909e-05
12,14,6,-1.369928823912662e-05
12,14,7,-1.4895269348119518e-05
12,14,8,-1.2053374898084583e-05
12,14,9,-7.17522951984021e-06
12,14,10,-4.10001236745935e-06
12,14,11,-4.84685885480745e-06
12,14,12,-8.0772076699908e-06
12,14,13,-1.0534987145419517e-05
12,14,14,-1.0244596960890964e-05
12,14,15,-7.989992862644067e-06
12,14,16,-6.329528648740761e-06
12,14,17,-6.84187089122532e-06
12,14,18,-8.808643475841897e-06
12,14,19,-9.988097665909317e-06
12,14,20,-9.113821891246303e-06
12,14,21,-7.053025849664532e-06
12,14,22,-6.014634035283503e-06
12,14,23,-7.088320451906153e-06
12,14,24,-9.17616565355902e-06
12,15,0,1.577032111088027e-05
12,15,1,1.4487995725536138e-05
12,15,2,1.3172049809705851e-05
12,15,3,1.1191856158384021e-05
12,15,4,7.411329130154179e-06
12,15,5,1.9082237817297608e-06
12,15,6,-3.0361007031558593e-06
12,15,7,-4.451345964067961e-06
12,15,8,-9.57612029966271e-07
12,15,9,5.771008955798416e-06
12,15,10,1.2312536313239705e-05
12,15,11,1.581183109531383e-05
12,15,12,1.584086933004535e-05
12,15,13,1.3884576890270595e-05
12,15,14,1.1946268971789096e-05
12,15,15,1.1120578971892073e-05
12,15,16,1.1750559988187322e-05
12,15,17,1.3586422480524968e-05
12,15,18,1.6108461651004797e-05
12,15,19,1.806351681077983e-05
12,15,20,1.7999334766021336e-05
12,15,21,1.5194605409493801e-05
12,15,22,1.0940585852838691e-05
12,15,23,7.795169565225163e-06
12,15,24,7.859225042086308e-06
12,16,0,3.5097758948550174e-06
12,16,1,2.3466248672122031e-07
12,16,2,-2.9355372034069448e-06
12,16,3,-3.8783652305338835e-06
12,16,4,-2.4077269694035737e-06
12,16,5,-3.694888730538376e-07
12,16,6,5.503683391583192e-08
12,16,7,-1.971107349840216e-06
12,16,8,-5.3729569030292795e-06
12,16,9,-8.296697168993396e-06
12,16,10,-9.500182191002362e-06
12,16,11,-9.213982122566682e-06
12,16,12,-8.599707396755248e-06
12,16,13,-8.802982941288977e-06
12,16,14,-9.986496011537438e-06
12,16,15,-1.138281129583562e-05
12,16,16,-1.1826763822313316e-05
12,16,17,-1.0843741174700442e-05
12,16,18,-9.075402400751203e-06
12,16,19,-8.081163572017626e-06
12,16,20,-9.043633482063784e-06
12,16,21,-1.1749412042570977e-05
12,16,22,-1.4309036161056518e-05
12,16,23,-1.4632398381607711e-05
12,16,24,-1.2066233193594594e-05
12,17,0,1.4617444618993093e-05
12,17,1,1.6740469326849837e-05
12,17,2,1.7713458274936975e-05
12,17,3,1.740189123613008e-05
12,17,4,1.614460051445237e-05
12,17,5,1.4519157468606972e-05
12,17,6,1.3003870545231954e-05
12,17,7,1.1569019272850562e-05
12,17,8,9.806677717821064e-06
12,17,9,7.308076798473274e-06
12,17,10,4.2085411328446385e-06
12,17,11,1.0930973760330567e-06
12,17,12,-1.412153751636692e-06
12,17,13,-3.2216865893296914e-06
12,17,14,-4.680571024841612e-06
12,17,15,-6.174539552983047e-06
12,17,16,-7.5882813378820936e-06
12,17,17,-8.525671613677077e-06
12,17,18,-8.751771918168885e-06
12,17,19,-8.664707084491023e-06
12,17,20,-8.889846230842865e-06
12,17,21,-9.721070753364729e-06
12,17,22,-1.0653444340472434e-05
12,17,23,-1.0944352219911554e-05
12,17,24,-1.0270756433430111e-05
12,18,0,8.929390243287926e-07
12,18,1,2.4270801011278013e-06
12,18,2,4.026880711070649e-06
12,18,3,4.49147475347631e-06
12,18,4,3.5820074311514013e-06
12,18,5,2.6062048926868083e-06
12,18,6,3.2933247228285583e-06
12,18,7,6.077792988221338e-06
12,18,8,9.387143329929785e-06
12,18,9,1.089207341251068e-05
12,18,10,9.485477238739217e-06
12,18,11,6.204835506383445e-06
12,18,12,3.110410094483999e-06
12,18,13,1.3800403547397626e-06
12,18,14,3.479872497064152e-07
12,18,15,-1.4926619150511889e-06
12,18,16,-4.759643382967546e-06
12,18,17,-8.348203003061686e-06
12,18,18,-1.0459125887851063e-05
12,18,19,-1.026661399308712e-05
12,18,20,-8.744653878653588e-06
12,18,21,-7.73269530039351e-06
12,18,22,-8.342975045176749e-06
12,18,23,-1.0014216272583397e-05
12,18,24,-1.1124447716814857e-05
12,19,0,-5.160057356554531e-07
12,19,1,-1.5792700353912683e-06
12,19,2,-4.517580062606786e-06
12,19,3,-8.173821970773485e-06
12,19,4,-1.0380111918739459e-05
12,19,5,-9.402373621221336e-06
12,19,6,-5.148049856291935e-06
12,19,7,9.560887841857048e-07
12,19,8,7.004777545881147e-06
12,19,9,1.1771331431202213e-05
12,19,10,1.4932004185752302e-05
12,19,11,1.669728968913646e-05
12,19,12,1.725918322384833e-05
12,19,13,1.6780434977890565e-05
12,19,14,1.553450386732564e-05
12,19,15,1.3998543551283422e-05
12,19,16,1.2555769460044647e-05
12,19,17,1.1314781080943963e-05
12,19,18,1.0143073486800195e-05
12,19,19,9.048602873688195e-06
12,19,20,8.220045605122959e-06
12,19,21,7.841277943081221e-06
12,19,22,7.778359795823596e-06
12,19,23,7.798331623242815e-06
12,19,24,7.869862456553173e-06
12,20,0,-8.317290552488692e-06
12,20,1,-9.055653708710067e-06
12,20,2,-8.983816277623082e-06
12,20,3,-9.174728049895943e-06
12,20,4,-9.969311259128822e-06
12,20,5,-1.0484668640043149e-05
12,20,6,-9.630620305520727e-06
12,20,7,-7.0562497224271545e-06
12,20,8,-3.6927685435684565e-06
12,20,9,-7.851980590170977e-07
12,20,10,9.333275087871751e-07
12,20,11,1.8790800358627124e-06
12,20,12,2.826627384870115e-06
12,20,13,4.277142487087651e-06
12,20,14,5.818933618420834e-06
12,20,15,6.821474343511706e-06
12,20,16,6.907720221414138e-06
12,20,17,6.560875497852163e-06
12,20,18,6.451612154683185e-06
12,20,19,7.048928462207352e-06
12,20,20,7.945864390217689e-06
12,20,21,8.48405583718673e-06
12,20,22,8.127678208385607e-06
12,20,23,7.197401106543891e-06
12,20,24,6.288607876869214e-06
12,21,0,-1.532748368699765e-05
12,21,1,-2.366811437834965e-05
12,21,2,-3.087629802482676e-05
12,21,3,-3.473798317776882e-05
12,21,4,-3.407178192544249e-05
12,21,5,-2.958584777094775e-05
12,21,6,-2.3372421693188224e-05
12,21,7,-1.7385658398846284e-05
12,21,8,-1.2407994829854395e-05
12,21,9,-8.232156703411506e-06
12,21,10,-4.649659384210804e-06
12,21,11,-1.874602772305353e-06
12,21,12,3.929565019328263e-08
12,21,13,1.994924703203594e-06
12,21,14,5.560352820035307e-06
12,21,15,1.1592761631483864e-05
12,21,16,1.897700264897354e-05
12,21,17,2.4904567195391997e-05
12,21,18,2.677323232907624e-05
12,21,19,2.4177443458210538e-05
12,21,20,1.9189302056378193e-05
12,21,21,1.474625535241002e-05
12,21,22,1.253133261848386e-05
12,21,23,1.2131414917044998e-05
12,21,24,1.1935971351562598e-05
12,22,0,1.5334089939440253e-05
12,22,1,1.390793491006677e-05
12,22,2,9.903613151284808e-06
12,22,3,5.916542408654947e-06
12,22,4,4.624783389508208e-06
12,22,5,6.5464929230411766e-06
12,22,6,9.422272402670865e-06
12,22,7,9.752148708777694e-06
12,22,8,5.774098790318937e-06
12,22,9,-9.569769686117117e-07
12,22,10,-6.519066255859778e-06
12,22,11,-7.854829922060362e-06
12,22,12,-5.06900894899736e-06
12,22,13,-1.2772463166055253e-06
12,22,14,2.2259552190645268e-07
12,22,15,-1.5622839347080139e-06
12,22,16,-4.7624187118975425e-06
12,22,17,-6.749601875085918e-06
12,22,18,-6.222769602703558e-06
12,22,19,-4.0455449915620325e-06
12,22,20,-1.844336885107259e-06
12,22,21,-5.732309266470155e-07
12,22,22,1.5172762729886553e-07
12,22,23,1.0605209282515077e-06
12,22,24,2.444253650520148e-06
12,23,0,6.2795560686901195e-06
12,23,1,8.546982522363854e-06
12,23,2,8.101818422710203e-06
12,23,3,5.566687245689821e-06
12,23,4,2.4394937557623847e-06
12,23,5,3.619649969005262e-08
12,23,6,-1.2050570196156373e-06
12,23,7,-1.5582662119495708e-06
12,23,8,-1.4343063298115155e-06
12,23,9,-1.0222547784431278e-06
12,23,10,-5.01416689830951e-07
12,23,11,-4.0953941135909155e-07
12,23,12,-1.581239968758407e-06
12,23,13,-4.474197599194529e-06
12,23,14,-8.533175062974194e-06
12,23,15,-1.224631298088532e-05
12,23,16,-1.4117604163979066e-05
12,23,17,-1.3706779330130473e-05
12,23,18,-1.1921098502492038e-05
12,23,19,-1.0229327947978344e-05
12,23,20,-9.522955352144448e-06
12,23,21,-9.600821560128565e-06
12,23,22,-9.692495267742438e-06
12,23,23,-9.355441048593005e-06
12,23,24,-8.897258796626981e-06
12,24,0,-1.9985036563516205e-05
12,24,1,-2.0422219176839806e-05
12,24,2,-2.084772468950917e-05
12,24,3,-2.1470827094162635e-05
12,24,4,-2.1143576119290357e-05
12,24,5,-1.790361507770047e-05
12,24,6,-1.0446009146193664e-05
12,24,7,5.436091556426647e-07
12,24,8,1.2414516164987906e-05
12,24,9,2.2043857716085906e-05
12,24,10,2.7757576501895144e-05
12,24,11,3.0064418154506005e-05
12,24,12,3.0767645748780835e-05
12,24,13,3.129594633371143e-05
12,24,14,3.1743479596759365e-05
12,24,15,3.123226478492119e-05
12,24,16,2.9060891963929213e-05
12,24,17,2.5427294034485124e-05
12,24,18,2.1270713544025994e-05
12,24,19,1.7540596479520708e-05
12,24,20,1.4683339186922476e-05
12,24,21,1.2574511087672372e-05
12,24,22,1.0850033746132727e-05
12,24,23,9.213224852141085e-06
12,24,24,7.693853547217586e-06
12,25,0,-8.277232505168654e-07
12,25,1,-1.021958362951097e-06
12,25,2,-2.5199977375759004e-06
12,25,3,-5.997014475655364e-06
12,25,4,-9.619041342117427e-06
12,25,5,-1.0232403672021494e-05
12,25,6,-5.474415296351557e-06
12,25,7,4.3311260559700095e-06
12,25,8,1.646455107345568e-05
12,25,9,2.738769164889423e-05
12,25,10,3.496707171552032e-05
12,25,11,3.912283815479115e-05
12,25,12,4.132115791106636e-05
12,25,13,4.2881283329880484e-05
12,25,14,4.4148791275701935e-05
12,25,15,4.438890476777068e-05
12,25,16,4.3011803323295456e-05
12,25,17,4.023372925974939e-05
12,25,18,3.734182459762908e-05
12,25,19,3.558604771026201e-05
12,25,20,3.5470251119778954e-05
12,25,21,3.6163498037382466e-05
12,25,22,3.637051718534383e-05
12,25,23,3.5100184847935596e-05
12,25,24,3.2654186573219604e-05
12,26,0,-3.5017311844060747e-06
12,26,1,-6.811280310056986e-06
12,26,2,-1.8708824413485346e-05
12,26,3,-2.7522926931558987e-05
12,26,4,-2.3257728859679108e-05
12,26,5,-8.34333881194708e-06
12,26,6,3.843307060787353e-06
12,26,7,1.4796701457404804e-06
12,26,8,-1.4437306554256468e-05
12,26,9,-3.105695478270959e-05
12,26,10,-3.538494083895531e-05
12,26,11,-2.5283758082741917e-05
12,26,12,-9.415578281488738e-06
12,26,13,2.2844974435929477e-06
12,26,14,7.5090360071012995e-06
12,26,15,1.0963248145880463e-05
12,26,16,1.6583156635393766e-05
12,26,17,2.202787237418732e-05
12,26,18,2.163772958661475e-05
12,26,19,1.3950960479879374e-05
12,26,20,5.13856096482029e-06
12,26,21,3.670494443712217e-06
12,26,22,1.1678205114106029e-05
12,26,23,2.2161013117330864e-05
12,26,24,2.554332753444225e-05
12,27,0,-1.419963676387106e-05
12,27,1,-1.4243943019251697e-05
12,27,2,-1.6964308940303213e-05
12,27,3,-1.8547030841554324e-05
12,27,4,-1.5735690575024896e-05
12,27,5,-9.433296925178866e-06
12,27,6,-3.875784208171615e-06
12,27,7,-2.5336447376699062e-06
12,27,8,-4.922154409258501e-06
12,27,9,-7.5421555221746e-06
12,27,10,-7.394352758696971e-06
12,27,11,-4.557295674119912e-06
12,27,12,-1.1980167163697912e-06
12,27,13,1.1755912029318306e-06
12,27,14,3.1607646044305013e-06
12,27,15,5.927384438543153e-06
12,27,16,8.902783091909628e-06
12,27,17,9.667219938180794e-06
12,27,18,6.665181749100977e-06
12,27,19,1.5351586498249198e-06
12,27,20,-1.6110897252278163e-06
12,27,21,2.2497894650992657e-08
12,27,22,4.851365704879885e-06
12,27,23,7.957079208177904e-06
12,27,24,5.7383720083702915e-06
12,28,0,-5.0692276316757735e-06
12,28,1,-6.925249617947349e-06
12,28,2,-1.1885652753348233e-05
12,28,3,-1.6733295563157605e-05
12,28,4,-1.8043190214629187e-05
12,28,5,-1.5303778861255593e-05
12,28,6,-1.128373064356635e-05
12,28,7,-9.282733230928875e-06
12,28,8,-1.0135743352620876e-05
12,28,9,-1.1554151080075196e-05
12,28,10,-1.0375519114590352e-05
12,28,11,-5.2967308569883305e-06
12,28,12,2.157763566422794e-06
12,28,13,9.208431271550772e-06
12,28,14,1.3917777834801296e-05
12,28,15,1.6132727940587068e-05
12,28,16,1.6603705193111893e-05
12,28,17,1.5964042229540406e-05
12,28,18,1.4451377255261895e-05
12,28,19,1.2599485696123602e-05
12,28,20,1.1362043534260915e-05
12,28,21,1.1318788679805472e-05
12,28,22,1.1565798208709492e-05
12,28,23,1.0201439774170713e-05
12,28,24,6.16317059028872e-06
13,0,0,-3.871253695867451e-07
13,0,1,-3.7775986203584827e-06
13,0,2,-6.441976503778973e-06
13,0,3,-8.351319340920984e-06
13,0,4,-1.0272122190086565e-05
13,0,5,-1.2538124853570273e-05
13,0,6,-1.4614766058137717e-05
13,0,7,-1.5525427678768385e-05
13,0,8,-1.5128768980182416e-05
13,0,9,-1.4404102397116725e-05
13,0,10,-1.4690110884334976e-05
13,0,11,-1.6170977337609445e-05
13,0,12,-1.7702381261756508e-05
13,0,13,-1.777749437418382e-05
13,0,14,-1.6219460013376497e-05
13,0,15,-1.4294457875576776e-05
13,0,16,-1.362506545018345e-05
13,0,17,-1.4426909325765731e-05
13,0,18,-1.5415820594903372e-05
13,0,19,-1.496846215120381e-05
13,0,20,-1.2878253827349036e-05
13,0,21,-1.0391444876895679e-05
13,0,22,-9.076116757395226e-06
13,0,23,-9.120066942499511e-06
13,0,24,-9.420770177065227e-06
13,1,0,3.6853011462770956e-06
13,1,1,8.9046292445697e-08
13,1,2,-4.067904645730685e-06
13,1,3,-7.514021967908815e-06
13,1,4,-1.0123863778968676e-05
13,1,5,-1.1809249155033961e-05
13,1,6,-1.2486222534825256e-05
13,1,7,-1.1914510757563862e-05
13,1,8,-1.0937477537685936e-05
13,1,9,-1.0958479936296897e-05
13,1,10,-1.3306172706404636e-05
13,1,11,-1.731850030674032e-05
13,1,12,-2.0955634402155017e-05
13,1,13,-2.19004423542669e-05
13,1,14,-2.0120567143607373e-05
13,1,15,-1.7452605413291525e-05
13,1,16,-1.647454920954671e-05
13,1,17,-1.7643979201820235e-05
13,1,18,-1.953464153586391e-05
13,1,19,-1.9765397583771594e-05
13,1,20,-1.7787584137329897e-05
13,1,21,-1.4671708308420352e-05
13,1,22,-1.2520023381503702e-05
13,1,23,-1.2005203076026192e-05
13,1,24,-1.27973190113438e-05
13,2,0,6.527758910854507e-06
13,2,1,3.861620751708936e-06
13,2,2,7.204598415564664e-07
13,2,3,-2.5007865701278376e-06
13,2,4,-4.858681844673404e-06
13,2,5,-5.500023301259617e-06
13,2,6,-4.32604945753767e-06
13,2,7,-2.6484598868833585e-06
13,2,8,-2.326129757632991e-06
13,2,9,-4.4798709879322216e-06
13,2,10,-8.076723270222654e-06
13,2,11,-1.0607229345803517e-05
13,2,12,-9.775987095407959e-06
13,2,13,-5.697430991440785e-06
13,2,14,-8.028448364552596e-07
13,2,15,1.692825274243752e-06
13,2,16,4.852101129189671e-07
13,2,17,-3.1343052227498472e-06
13,2,18,-6.124301435846181e-06
13,2,19,-6.315620012844399e-06
13,2,20,-3.62214602831192e-06
13,2,21,-2.2595435826244709e-07
13,2,22,1.4120593683461768e-06
13,2,23,-5.3140138426059355e-08
13,2,24,-3.7476294163301064e-06
13,3,0,6.718926831909754e-06
13,3,1,3.30572436067554e-06
13,3,2,6.344125450276746e-08
13,3,3,-2.881964814434688e-06
13,3,4,-5.77775490052199e-06
13,3,5,-8.360259298563931e-06
13,3,6,-1.0191108004282536e-05
13,3,7,-1.0794385858157981e-05
13,3,8,-1.054290993728058e-05
13,3,9,-1.0211918368856745e-05
13,3,10,-1.0723404127820064e-05
13,3,11,-1.2032522582506646e-05
13,3,12,-1.3467742818632081e-05
13,3,13,-1.390312390029574e-05
13,3,14,-1.3056897359150456e-05
13,3,15,-1.1299476157143365e-05
13,3,16,-9.681902480547185e-06
13,3,17,-8.623866607046837e-06
13,3,18,-8.016698549953228e-06
13,3,19,-7.003582300398424e-06
13,3,20,-5.285479842326945e-06
13,3,21,-3.0939682820559176e-06
13,3,22,-1.5518089065880628e-06
13,3,23,-1.2630901576758239e-06
13,3,24,-2.20087371649831e-06
13,4,0,1.689139276292691e-05
13,4,1,1.4275696582902952e-05
13,4,2,1.1783406343645518e-05
13,4,3,9.536542105552192e-06
13,4,4,6.826911629077918e-06
13,4,5,3.40923083137076e-06
13,4,6,-1.231339467082532e-07
13,4,7,-2.6038984204725846e-06
13,4,8,-3.708506836303973e-06
13,4,9,-4.19496798104235e-06
13,4,10,-5.4198330364536685e-06
13,4,11,-7.702335402999284e-06
13,4,12,-1.012048925131849e-05
13,4,13,-1.1106787307367092e-05
13,4,14,-1.0261631756102563e-05
13,4,15,-8.53305722400644e-06
13,4,16,-7.545835155898258e-06
13,4,17,-7.658346935645352e-06
13,4,18,-7.842812533298435e-06
13,4,19,-6.463168952434801e-06
13,4,20,-3.332619199669592e-06
13,4,21,1.8144373972968503e-07
13,4,22,1.9980474538620376e-06
13,4,23,1.5626135904268466e-06
13,4,24,2.4123893168468574e-08
13,5,0,6.892557257186723e-06
13,5,1,4.9185754232389845e-06
13,5,2,2.367128015636665e-06
13,5,3,2.4959701484785762e-08
13,5,4,-2.2538572750712167e-06
13,5,5,-4.443089555344067e-06
13,5,6,-6.262788586873575e-06
13,5,7,-7.057232013431433e-06
13,5,8,-7.163721301878061e-06
13,5,9,-7.64616961108513e-06
13,5,10,-9.836461064251152e-06
13,5,11,-1.3397185779760284e-05
13,5,12,-1.665809279269498e-05
13,5,13,-1.7434527555250315e-05
13,5,14,-1.5499422648818425e-05
13,5,15,-1.2410596672222506e-05
13,5,16,-1.0656760460671345e-05
13,5,17,-1.0893258571506514e-05
13,5,18,-1.198704590392225e-05
13,5,19,-1.1718594991526296e-05
13,5,20,-9.513101524220749e-06
13,5,21,-6.353708310989648e-06
13,5,22,-4.27062736018372e-06
13,5,23,-3.7678758421393346e-06
13,5,24,-4.140914228894499e-06
13,6,0,1.250559544974897e-05
13,6,1,1.4262995904998307e-05
13,6,2,1.4523826318231187e-05
13,6,3,1.2710246691428978e-05
13,6,4,9.168744106822374e-06
13,6,5,5.315414793912683e-06
13,6,6,2.5551047798664037e-06
13,6,7,1.411830586880525e-06
13,6,8,1.166809384024064e-06
13,6,9,7.541003169609216e-07
13,6,10,-3.70290281158016e-07
13,6,11,-1.6444116278756718e-06
13,6,12,-2.1144780902738497e-06
13,6,13,-1.2115935760917413e-06
13,6,14,5.221326167816109e-07
13,6,15,1.950808577368269e-06
13,6,16,2.1211190555481668e-06
13,6,17,1.186273470052819e-06
13,6,18,1.3631706705616172e-07
13,6,19,1.4866624843239964e-07
13,6,20,1.4794762725226565e-06
13,6,21,3.410594474022285e-06
13,6,22,4.647824969040775e-06
13,6,23,4.369446409757149e-06
13,6,24,2.432148756211094e-06
13,7,0,8.740698580434145e-06
